recvTime,entityId,entityType,refDevice,location,status
2025-02-27 20:52:48+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 20:53:43+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 20:53:44+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:05:33+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:05:48+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:12:50+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:12:55+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:15:01+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:15:04+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:15:05+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:15:07+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:16:03+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:16:05+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:31:24+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:31:25+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:34:28+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:34:39+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:41:17+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:41:32+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:45:14+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:45:16+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:50:47+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:50:49+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:51:13+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:51:16+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 21:55:22+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 21:55:26+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:03:17+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:03:20+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:04:17+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:04:32+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:20:05+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:20:07+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:21:19+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:21:22+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:24:33+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:24:46+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:29:36+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:29:46+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:32:00+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:32:02+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:32:33+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:32:39+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:33:22+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:33:28+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:40:38+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:40:41+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:46:27+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:46:36+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:46:49+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:47:04+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:51:30+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:51:44+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:54:13+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:54:35+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:56:26+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:56:30+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 22:58:16+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 22:58:24+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:00:48+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:00:50+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:03:03+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:03:17+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:10:05+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:10:33+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:11:40+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:11:58+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:22:29+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:22:37+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:23:45+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:23:47+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:33:00+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:33:11+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:39:56+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:40:19+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:42:34+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:42:46+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:44:35+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:44:42+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:47:14+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:47:23+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:49:06+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:49:08+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 23:57:47+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",free
2025-02-27 23:57:48+00:00,urn:ngsi-ld:ParkingSpot:0013,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648361208,40.632356888]}",occupied
2025-02-27 15:00:41+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:24:33+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:24:34+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:24:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:24:56+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:25:02+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:25:04+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:25:47+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:25:48+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:27:53+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:27:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:30:15+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:30:20+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:33:58+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:34:39+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:34:49+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:34:55+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:35:08+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:35:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:36:34+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:36:35+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:36:37+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:37:31+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:37:47+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:38:47+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:38:48+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:38:51+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:38:52+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:38:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:39:18+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:39:55+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:40:54+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:41:00+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:42:05+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:42:43+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:42:44+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:43:08+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:43:41+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:44:08+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:44:38+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:44:39+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:47:35+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:47:40+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:47:43+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
2025-02-27 17:48:03+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",occupied
2025-02-27 17:48:05+00:00,urn:ngsi-ld:ParkingSpot:0014,ParkingSpot,urn:ngsi-ld:SlpCamera:033-1,"{""type"":""Point"",""coordinates"":[-8.648359196,40.632333988]}",free
